feature,shap_value,feature_value,stock,sample_idx
ATR_14,-0.0006123846732344384,10.351428571428569,LAFARGECEM,1
Volatility_30d,0.0005978351645502017,0.3783784476129668,LAFARGECEM,1
RSI_14,-0.0004010592880743214,51.06586826347307,LAFARGECEM,1
MACD_Signal,0.0003294746284812222,-10.94562943562836,LAFARGECEM,1
SMA_50,0.00031940073245272094,450.8958,LAFARGECEM,1
Returns_1d,-0.0003139744461164576,0.0396305991855729,LAFARGECEM,1
SMA_100,-0.0003072988613098768,475.7431,LAFARGECEM,1
BB_Upper,-0.0002812938652562631,435.6437665110871,LAFARGECEM,1
ATR_14,-0.0008264704015622641,11.481428571428577,LAFARGECEM,2
RSI_14,0.0006154218758688424,43.90701553215884,LAFARGECEM,2
BB_Lower,-0.00043563658406038533,481.8128906447525,LAFARGECEM,2
BB_Upper,-0.0004096609397161684,526.0671093552473,LAFARGECEM,2
Volatility_30d,0.00023431866476289758,0.2943178481959159,LAFARGECEM,2
Returns_5d,0.00022666954805237202,-0.0414131269569327,LAFARGECEM,2
EMA_26,-0.00021934480266179898,503.1394717186176,LAFARGECEM,2
EMA_12,-0.00021635032063956327,498.3071130351557,LAFARGECEM,2
MACD,0.00020287852052470825,-4.832358683461905,LAFARGECEM,2
BB_Middle,-0.00016856086383976632,503.94,LAFARGECEM,2
Volume_SMA_20,-0.000693226870876658,382225.45,LAFARGECEM,3
SMA_50,0.0006635549269651532,302.6672,LAFARGECEM,3
BB_Position,-0.0003517189831368922,0.1772800325350255,LAFARGECEM,3
SMA_10,-0.0003147162237358424,286.44100000000003,LAFARGECEM,3
Log_Returns,0.0001949264086658717,0.0041009744245872,LAFARGECEM,3
SMA_5,-0.00017695460664698314,285.946,LAFARGECEM,3
BB_Upper,-0.00015137681430720223,301.81430206777446,LAFARGECEM,3
ATR_14,-0.000150473206405278,6.854999999999998,LAFARGECEM,3
BB_Lower,-0.00013272376026219,279.4806979322255,LAFARGECEM,3
BB_Width,-8.273536489011723e-05,22.333604135548967,LAFARGECEM,3
Log_Returns,-0.0008073914361587018,-0.0362444882112902,LAFARGECEM,4
Volume_SMA_20,-0.0006062161264729264,366707.4,LAFARGECEM,4
SMA_50,0.000576317864106946,304.499,LAFARGECEM,4
Returns_1d,-0.0004056082248081871,-0.03559552086868,LAFARGECEM,4
BB_Position,-0.0003460722412300458,0.0978495880802717,LAFARGECEM,4
ATR_14,0.0002789316379919963,8.082142857142852,LAFARGECEM,4
RSI_14,0.0002775399961709342,42.61591299370348,LAFARGECEM,4
Volatility_30d,-0.000164568184841952,0.2663893109572554,LAFARGECEM,4
BB_Upper,-0.00011868399582889733,303.90855688883,LAFARGECEM,4
MACD_Signal,0.00011770084367198366,-4.042413108398063,LAFARGECEM,4
BB_Position,0.0010394474044378443,0.932803838111854,MARICO,0
MACD_Histogram,-0.0006285697085639617,-0.509409532622243,MARICO,0
Volatility_30d,0.0004564692811634943,0.4189517277231985,MARICO,0
ATR_14,-0.0004265605936840547,25.377142857142875,MARICO,0
RSI_14,0.000370254427977983,57.45021515060542,MARICO,0
SMA_20,0.00031591790614581103,522.2819999999999,MARICO,0
BB_Middle,0.00031591790614581103,522.2819999999999,MARICO,0
Volatility_60d,0.00028862614984145906,0.4665518984680353,MARICO,0
Volume_Ratio,0.0002706628044945973,1.0834371175300694,MARICO,0
SMA_200,0.0002697673543326255,595.20985,MARICO,0
BB_Position,0.0003542721988636576,0.9193964777195768,MARICO,1
SMA_200,-0.0002949947290828455,590.148,MARICO,1
SMA_5,-0.00027650711850737525,683.358,MARICO,1
ATR_14,-0.00020631166383653239,29.149285714285725,MARICO,1
Log_Returns,0.00019008986935811257,0.0112608430631411,MARICO,1
Returns_1d,0.00017025821705456937,0.0113244850194071,MARICO,1
SMA_10,0.00014863227420896423,664.1220000000001,MARICO,1
Returns_5d,0.00014245976919465602,0.0758714546410563,MARICO,1
BB_Lower,0.0001359204083770836,577.7994038985917,MARICO,1
EMA_26,-0.00012198903680033283,645.2020410426661,MARICO,1
BB_Position,-0.0009174226054073968,0.0589773722142821,MARICO,2
Returns_20d,0.0005898611779509659,0.0155638609605024,MARICO,2
MACD_Histogram,0.0005323633581258525,-0.9124262223622202,MARICO,2
SMA_10,0.00032966554561989706,616.406,MARICO,2
SMA_100,-0.000326396689795186,654.3226999999999,MARICO,2
BB_Middle,-0.00022065245288052708,609.479,MARICO,2
SMA_20,-0.00022065245288052708,609.479,MARICO,2
RSI_14,-0.00020951935848735788,43.96765498652292,MARICO,2
Returns_5d,-0.00020830295028295427,-0.0838609598581739,MARICO,2
SMA_200,-0.00018376841427837507,571.2959999999999,MARICO,2
SMA_200,0.0011541450451330458,939.29555,MARICO,3
Returns_20d,0.000826737457198871,0.2349725088033607,MARICO,3
Volume_Ratio,0.0007787637876139173,1.987856314753368,MARICO,3
SMA_50,0.00045719378182440545,693.883,MARICO,3
SMA_5,0.0004141770743725365,743.7,MARICO,3
SMA_100,0.0004081155129992682,707.1159000000001,MARICO,3
EMA_50,0.0003690675039214403,698.27248045236,MARICO,3
SMA_20,0.0003572836080757237,678.2144999999999,MARICO,3
BB_Middle,0.0003572836080757237,678.2144999999999,MARICO,3
BB_Position,0.0003306164725576452,1.1049840284736945,MARICO,3
SMA_200,0.0011179842239494927,950.7653,MARICO,4
Volume_Ratio,0.0007183988044218337,1.977846115075533,MARICO,4
MACD_Histogram,-0.0005204835623870664,8.73291214973285,MARICO,4
BB_Position,0.0005172292686091005,0.8077123430973234,MARICO,4
SMA_10,0.00045357961559951956,677.059,MARICO,4
BB_Middle,0.00038234262738398735,662.0355,MARICO,4
SMA_20,0.00038234262738398735,662.0355,MARICO,4
SMA_100,0.00036170102080598625,708.3157000000001,MARICO,4
EMA_50,0.00034289708637888646,688.6907030615305,MARICO,4
SMA_50,0.00033027958481024597,688.7298,MARICO,4
Returns_20d,-0.0006409683377803326,0.0055981552480968,MUTUALTRUST,0
BB_Width,0.0006309240301134336,65.87826975006828,MUTUALTRUST,0
BB_Position,-0.00036863957844409913,0.638604125983297,MUTUALTRUST,0
BB_Lower,0.0003522989521048864,1405.7498651249657,MUTUALTRUST,0
EMA_50,-0.0003047861728163808,1461.2353930695076,MUTUALTRUST,0
RSI_14,0.0002939195839285779,54.42083062946137,MUTUALTRUST,0
SMA_100,-0.00021754731170064274,1500.6934,MUTUALTRUST,0
Volatility_60d,0.000143236758327344,0.2153256679373565,MUTUALTRUST,0
ATR_14,-0.0001329569400558571,32.30142857142856,MUTUALTRUST,0
SMA_200,-0.00013052862121625328,1593.1764500000002,MUTUALTRUST,0
EMA_50,-0.0023832048767928344,1322.9590735982406,MUTUALTRUST,1
BB_Lower,0.0023112002255826526,1278.0216088679697,MUTUALTRUST,1
Returns_20d,0.002225179079988997,0.0657476823861344,MUTUALTRUST,1
BB_Width,-0.0018627840471686866,62.00878226406121,MUTUALTRUST,1
Log_Returns,-0.0012795970409254735,0.0132103323212957,MUTUALTRUST,1
RSI_14,0.0008235073901633081,51.41611082606465,MUTUALTRUST,1
SMA_100,-0.00030909745905889413,1381.5247,MUTUALTRUST,1
SMA_5,0.00028156799704212885,1315.634,MUTUALTRUST,1
SMA_10,-0.00021692986770320888,1314.695,MUTUALTRUST,1
BB_Position,-0.00020030034216326058,0.7101960323054767,MUTUALTRUST,1
EMA_50,-0.0016815334119075316,1404.9793466539393,MUTUALTRUST,2
BB_Lower,0.0015745936537582968,1341.241444734622,MUTUALTRUST,2
BB_Width,0.0007375177295807834,85.1861105307562,MUTUALTRUST,2
Returns_20d,-0.0007249047355980241,0.0097980345347765,MUTUALTRUST,2
RSI_14,0.000603633277990007,55.12563485699014,MUTUALTRUST,2
BB_Position,0.0006003733289852355,0.4427782302815645,MUTUALTRUST,2
Returns_1d,0.0005916850380369716,0.0240308926184464,MUTUALTRUST,2
ATR_14,0.0005681854645222919,21.869285714285702,MUTUALTRUST,2
Log_Returns,-0.00034928814274736184,0.0237466947349554,MUTUALTRUST,2
SMA_10,-0.00024202071042340393,1372.96,MUTUALTRUST,2
Returns_20d,0.002727978144227332,0.0107500610798925,MUTUALTRUST,3
BB_Width,-0.0024923616376596076,137.97196021798482,MUTUALTRUST,3
SMA_100,-0.0006502610072475908,1807.4628,MUTUALTRUST,3
RSI_14,-0.0002479732517705136,34.38850116317721,MUTUALTRUST,3
ATR_14,0.00022347041271170512,34.36214285714285,MUTUALTRUST,3
BB_Position,0.00022112309367278192,0.2577007679880596,MUTUALTRUST,3
SMA_200,-0.0001919574465485981,1891.32765,MUTUALTRUST,3
BB_Lower,0.0001618190530211761,1743.3545198910074,MUTUALTRUST,3
Volume_SMA_20,-0.00015861152642367734,560849.45,MUTUALTRUST,3
EMA_12,-0.00014000285660557135,1801.0692870645294,MUTUALTRUST,3
Returns_20d,0.010447514698618156,-0.0235281844038611,MUTUALTRUST,4
BB_Width,-0.009983609785372908,145.0289022232364,MUTUALTRUST,4
SMA_100,-0.0014311838736857465,1805.945,MUTUALTRUST,4
EMA_50,0.0010602839568923414,1821.2894979081432,MUTUALTRUST,4
BB_Lower,-0.0009271308979027671,1738.426048888382,MUTUALTRUST,4
RSI_14,0.0006455185243488624,44.10936032557653,MUTUALTRUST,4
Volume_SMA_20,-0.0002751211545996234,558069.15,MUTUALTRUST,4
SMA_5,0.00023161194248296244,1795.1239999999998,MUTUALTRUST,4
Volume_Ratio,-0.00022578959981163542,1.6936073244686611,MUTUALTRUST,4
Log_Returns,-0.00022315616973787178,-0.0152344996164435,MUTUALTRUST,4
EMA_12,0.0006977540951528176,501.8099963146466,NCCBANK,0
BB_Lower,-0.0006102070498367185,485.1826481383601,NCCBANK,0
MACD_Histogram,0.0005632960024051606,-2.850188225571093,NCCBANK,0
SMA_200,-0.0003594100182235518,469.3384,NCCBANK,0
SMA_10,0.00035662516090242247,504.58900000000006,NCCBANK,0
Returns_5d,0.00032313975869640167,-0.0323508410028562,NCCBANK,0
SMA_100,-0.00028771295432117577,499.4053,NCCBANK,0
ATR_14,-0.00025167010636628655,10.348571428571436,NCCBANK,0
Volatility_30d,0.0002332565456026742,0.1985944462543529,NCCBANK,0
Volatility_60d,0.0002304311625536625,0.2218801472173742,NCCBANK,0
SMA_200,0.0013205920452050005,498.239,NCCBANK,1
RSI_14,0.0009658347019389406,40.70761670761672,NCCBANK,1
Volatility_60d,-0.0007498850900277644,0.2980632235342582,NCCBANK,1
BB_Lower,0.0007455435032967213,454.4003068137298,NCCBANK,1
BB_Position,-0.0007206340858972203,0.2399802300010442,NCCBANK,1
EMA_12,-0.0006544718821450484,473.42792630097233,NCCBANK,1
MACD_Histogram,0.00054555404199203,-3.145767771626109,NCCBANK,1
SMA_10,0.0004524459448095222,474.062,NCCBANK,1
Volume_SMA_20,0.00036451283559278246,454844.45,NCCBANK,1
BB_Width,0.0003262634362976589,56.62838637254026,NCCBANK,1
Volume_SMA_20,-0.0008155729260044603,554367.05,NCCBANK,2
RSI_14,0.0006269392059318744,42.11025613998102,NCCBANK,2
SMA_10,-0.0006266804244592565,468.109,NCCBANK,2
BB_Lower,0.0004593898228797833,449.7018130529871,NCCBANK,2
EMA_12,-0.0004586931922847576,473.2288166503537,NCCBANK,2
BB_Width,0.00028216990094640995,60.22137389402576,NCCBANK,2
SMA_200,0.00023809149602651116,499.22505,NCCBANK,2
BB_Upper,0.00023207266346115702,509.9231869470129,NCCBANK,2
BB_Position,0.00016418276515238394,0.4413414246208277,NCCBANK,2
SMA_100,0.000156869720109232,500.1131,NCCBANK,2
Volume_SMA_20,-0.0008205195801899235,552947.4,NCCBANK,3
SMA_200,0.0005397683745217983,389.77235,NCCBANK,3
BB_Position,0.0005070144643817755,0.9391174109485778,NCCBANK,3
SMA_10,-0.00047898161777451916,380.201,NCCBANK,3
MACD_Histogram,-0.00040276561538986035,4.238062912773383,NCCBANK,3
Volatility_60d,0.00028511060780718033,0.2346010119595377,NCCBANK,3
BB_Width,0.0002218150566481917,62.80666471507698,NCCBANK,3
RSI_14,-0.0001646069007954715,76.34375481287549,NCCBANK,3
SMA_5,0.00011108764712460556,394.1,NCCBANK,3
Returns_20d,-0.00010235754074469403,0.0980506014102033,NCCBANK,3
Volume_SMA_20,-0.0009993331757112683,614281.1,NCCBANK,4
SMA_200,0.0006978476250609385,388.7679,NCCBANK,4
MACD_Histogram,-0.00044994007745561236,3.297982815953266,NCCBANK,4
EMA_12,-0.0004209931776983883,371.0921856721106,NCCBANK,4
Volatility_60d,0.00028669586038116476,0.2341091633583131,NCCBANK,4
SMA_10,-0.00022962227425856062,369.031,NCCBANK,4
SMA_5,-0.00017110109047884157,377.582,NCCBANK,4
BB_Lower,0.00016977259246963653,344.52809797004284,NCCBANK,4
MACD_Signal,-0.00015541226171468273,1.5238956095716487,NCCBANK,4
MACD,-0.00012696117248183438,4.821878425524915,NCCBANK,4
SMA_200,-0.0005583845517498859,46.37045,POWERGRID,0
Returns_5d,0.0004897369221403907,-0.0543344469843501,POWERGRID,0
Returns_20d,0.00028030439829590076,0.1070399341292713,POWERGRID,0
Volume_Ratio,0.0002669583551960675,1.4075996495335568,POWERGRID,0
Volume_SMA_20,0.00025334463231521036,565760.3,POWERGRID,0
RSI_14,0.00022888412559077297,63.76731301939057,POWERGRID,0
Volatility_60d,0.0002072802620184046,0.4517368598275633,POWERGRID,0
Volatility_30d,0.00011152008197227882,0.4850822446370486,POWERGRID,0
BB_Position,-0.00010635200770001466,0.6073011346889694,POWERGRID,0
SMA_100,8.85698403901333e-05,48.5457,POWERGRID,0
BB_Position,0.0009009144774008515,0.2059045663316501,POWERGRID,1
SMA_200,-0.0005732196385093398,58.88155,POWERGRID,1
RSI_14,-0.0005413530948904914,35.565312843029645,POWERGRID,1
SMA_50,0.00030683668505631495,69.9518,POWERGRID,1
Log_Returns,-0.0002117446501700621,0.0477125142855861,POWERGRID,1
SMA_10,0.00016170536310258462,65.029,POWERGRID,1
Returns_5d,0.00014375532294208716,-0.0287417826020485,POWERGRID,1
Returns_1d,-0.0001383312771796497,0.048869077100875,POWERGRID,1
SMA_5,0.00012293574649626364,63.226,POWERGRID,1
Returns_20d,-0.00011444044638859644,-0.0436549751618245,POWERGRID,1
Volume_Ratio,-0.0009835622743873196,0.1868458108364571,POWERGRID,2
BB_Position,0.0007142903988192296,0.2731836029631915,POWERGRID,2
SMA_200,-0.0006938571771412474,55.0771,POWERGRID,2
Returns_5d,0.00033506733711360866,-0.0562758989439915,POWERGRID,2
Volume_SMA_20,0.00032697742052299923,580136.1,POWERGRID,2
Volatility_60d,0.0002764787416198269,0.4457794374856328,POWERGRID,2
Returns_20d,-0.0002760260006702627,-0.0646528881823,POWERGRID,2
Log_Returns,-0.000221477011173843,0.02205445253735,POWERGRID,2
Returns_1d,-0.0001695396023080739,0.0222994497538371,POWERGRID,2
SMA_50,0.00016694524032706244,68.2688,POWERGRID,2
Returns_20d,-0.0008337631061879239,-0.0729649936735554,POWERGRID,3
SMA_200,-0.0004042287894803512,60.31385,POWERGRID,3
SMA_50,0.00029281216459636295,46.4466,POWERGRID,3
BB_Position,-0.00021860054653258433,0.6901773947037728,POWERGRID,3
Log_Returns,-0.00015715705187576237,0.0542188857886525,POWERGRID,3
SMA_100,0.00012635907022275945,49.32809999999999,POWERGRID,3
RSI_14,-0.00012483900186088977,53.62058647516457,POWERGRID,3
Returns_1d,-0.0001059566241859057,0.0557156580211335,POWERGRID,3
Volume_Ratio,9.245395776589106e-05,1.2188572718584048,POWERGRID,3
SMA_10,8.759885412710751e-05,41.324,POWERGRID,3
Returns_20d,-0.0010671939157372665,-0.1534542490319951,POWERGRID,4
Volume_Ratio,0.0009737642676687001,1.923510673132288,POWERGRID,4
Returns_5d,-0.0005923623287449575,0.0761658031088081,POWERGRID,4
RSI_14,-0.0005840725644998027,37.037037037037024,POWERGRID,4
SMA_200,-0.00041402542897585456,60.7811,POWERGRID,4
SMA_50,0.00038226003327932996,46.985,POWERGRID,4
Log_Returns,0.00016190085280701346,-0.0183666462840099,POWERGRID,4
SMA_100,0.0001608874604927349,49.8616,POWERGRID,4
SMA_10,-0.0001354421679874159,40.17,POWERGRID,4
Returns_1d,0.0001281707709475618,-0.0181990073268731,POWERGRID,4
Returns_20d,-0.00014982882625121113,-0.0081094262155634,PRIMEBANK,0
EMA_50,-0.00013817062359527388,866.0190717385352,PRIMEBANK,0
Returns_1d,0.00012239057680591672,-0.0069267805232557,PRIMEBANK,0
ATR_14,0.00011734762334532952,11.72357142857142,PRIMEBANK,0
Log_Returns,-0.00011405176216729498,-0.006950882029175,PRIMEBANK,0
EMA_26,-0.00010481186019908271,876.9963149983697,PRIMEBANK,0
SMA_10,-0.00010382710482944902,881.675,PRIMEBANK,0
BB_Lower,-0.00010183695735309168,860.4211660464606,PRIMEBANK,0
SMA_200,9.647760394239892e-05,818.7111500000001,PRIMEBANK,0
BB_Upper,-9.241199500833205e-05,896.4758339535396,PRIMEBANK,0
SMA_200,0.0006192531553925082,832.6773,PRIMEBANK,1
Returns_1d,0.000374759991825347,0.0002240674838538,PRIMEBANK,1
ATR_14,0.00034252714902320244,11.291428571428574,PRIMEBANK,1
Log_Returns,-0.00017150420977598137,0.0002240423844844,PRIMEBANK,1
Volume_SMA_20,0.00016844534563017994,353256.05,PRIMEBANK,1
Returns_20d,-0.00016791247089478463,-0.0904547306853321,PRIMEBANK,1
SMA_10,0.00016076473465386572,786.656,PRIMEBANK,1
SMA_5,-0.00016013227897493102,772.376,PRIMEBANK,1
BB_Position,-0.00015911413201398,0.0389437616936734,PRIMEBANK,1
BB_Width,0.0001106395206180912,104.828860308985,PRIMEBANK,1
Log_Returns,0.0006812871262383844,0.0160846541962624,PRIMEBANK,2
Returns_1d,-0.0006090178219624239,0.016214708604318,PRIMEBANK,2
ATR_14,-0.0005798345556581705,13.81071428571427,PRIMEBANK,2
SMA_10,-0.0003524627833465897,810.725,PRIMEBANK,2
SMA_200,0.00021755232187129216,830.99745,PRIMEBANK,2
SMA_5,0.0002035292723220109,800.512,PRIMEBANK,2
Returns_20d,0.0001972865489643496,0.0206529489660793,PRIMEBANK,2
Volume_SMA_20,-0.00010687709195561187,575952.35,PRIMEBANK,2
Volatility_30d,-8.253841694360594e-05,0.1731191780677248,PRIMEBANK,2
MACD,7.723233082629336e-05,1.5612324171994487,PRIMEBANK,2
ATR_14,-0.000590923195232095,13.598571428571429,PRIMEBANK,3
Log_Returns,0.0005333675829735122,0.0072724013550836,PRIMEBANK,3
SMA_200,0.0004926681472127473,810.9679000000001,PRIMEBANK,3
SMA_5,-0.00033952747513779765,817.7700000000001,PRIMEBANK,3
Returns_1d,-0.00028696359841610345,0.0072989094861122,PRIMEBANK,3
SMA_10,-0.0002474305609627422,808.3,PRIMEBANK,3
SMA_100,0.00017679790945724077,784.8951000000001,PRIMEBANK,3
MACD_Histogram,-9.990818036626295e-05,1.5164003055223063,PRIMEBANK,3
Volatility_30d,-8.382220257621703e-05,0.1562851175005767,PRIMEBANK,3
Returns_20d,-7.557696969603755e-05,0.0189518395902303,PRIMEBANK,3
SMA_200,0.0005767562502762342,812.04765,PRIMEBANK,4
Log_Returns,0.00024661824119548913,0.0132824273753528,PRIMEBANK,4
Returns_1d,-0.00016746563846384277,0.0133710306681811,PRIMEBANK,4
SMA_100,0.00011723674155875174,783.6616,PRIMEBANK,4
BB_Position,-8.108875562721605e-05,0.918299408720356,PRIMEBANK,4
SMA_5,-5.734647193979348e-05,808.5799999999999,PRIMEBANK,4
Volatility_30d,-5.5899205138191415e-05,0.1385366258433809,PRIMEBANK,4
BB_Lower,-5.339350567588018e-05,788.9645031174099,PRIMEBANK,4
Returns_20d,-5.244030984816791e-05,0.0290489205386021,PRIMEBANK,4
SMA_50,4.1058367727354994e-05,811.8416000000001,PRIMEBANK,4
RSI_14,-0.0007339844380119494,79.03368794326248,RENATA,0
Volume_Ratio,-0.0005755051151718595,0.2811735607689206,RENATA,0
Returns_1d,-0.00021444840623925367,-0.0004875274234175,RENATA,0
Returns_20d,-0.00010871092699904524,0.0428111224143779,RENATA,0
ATR_14,0.00010690090025792642,2.943571428571425,RENATA,0
BB_Position,9.755258681772667e-05,0.8527986716882595,RENATA,0
BB_Upper,8.500442259299081e-05,125.52031781823192,RENATA,0
EMA_26,8.181713311413913e-05,119.6112516801757,RENATA,0
BB_Lower,7.949688693622527e-05,108.46668218176808,RENATA,0
Volatility_30d,7.84641998155741e-05,0.246124933236247,RENATA,0
Volume_Ratio,0.000961092323730232,2.314906616034059,RENATA,1
Returns_1d,0.0008058574950996582,0.0308678500986192,RENATA,1
Volume_SMA_20,-0.0007347040157932062,397346.05,RENATA,1
BB_Position,0.0007194104678753458,0.9137088975538946,RENATA,1
SMA_200,0.0001873018528300382,110.1044,RENATA,1
ATR_14,0.00015944272360622337,2.337142857142856,RENATA,1
BB_Width,0.00015162951834460335,6.036853485063489,RENATA,1
RSI_14,0.0001488550398423547,53.41488277268095,RENATA,1
BB_Lower,0.00014157810066294153,99.01407325746824,RENATA,1
Returns_5d,0.00013879544761719433,0.0002870813397128,RENATA,1
Volume_Ratio,-0.0007457100511555612,0.1106313902483032,RENATA,2
Log_Returns,-0.0005295740511191681,0.0142034779338621,RENATA,2
Returns_20d,-0.00031129561666659003,-0.0737712620994267,RENATA,2
BB_Position,-0.00029877321778066,0.4055558871253501,RENATA,2
Returns_1d,0.00025323744421074573,0.0143048265925698,RENATA,2
SMA_200,0.00023547948214481482,119.58724999999998,RENATA,2
ATR_14,0.00015758798156835448,2.2064285714285705,RENATA,2
EMA_50,0.0001285437184695116,102.01360481541376,RENATA,2
SMA_100,0.00012817221287328589,103.37980000000002,RENATA,2
RSI_14,-0.00012796599063206993,47.77244688142566,RENATA,2
Log_Returns,-0.0005552718499315126,0.0110591174027954,RENATA,3
RSI_14,-0.00043854691295492905,57.24499523355577,RENATA,3
Volume_Ratio,-0.00030277180861404526,0.7114954180659063,RENATA,3
Volume_SMA_20,0.00020444167095453594,541916.35,RENATA,3
SMA_50,-0.00016278248242469805,145.278,RENATA,3
Returns_5d,0.00015903018551545982,-0.0414359111229732,RENATA,3
SMA_5,0.00014388297146001753,144.002,RENATA,3
SMA_200,0.0001289680887181824,165.2084,RENATA,3
EMA_50,0.00011435067751755035,146.79414612358545,RENATA,3
SMA_100,0.0001117586322491702,150.2721,RENATA,3
Log_Returns,0.0012537619477776003,-0.0327311946765028,RENATA,4
Volume_SMA_20,0.0004248639466773313,566006.1,RENATA,4
Returns_1d,0.0003750974353042702,-0.0322013259369502,RENATA,4
RSI_14,-0.00032513245902102595,52.51557259223769,RENATA,4
Returns_5d,0.00019297061010752807,-0.0508227176220806,RENATA,4
Returns_20d,-0.00018817237918859994,-0.0285209832948525,RENATA,4
SMA_50,-0.0001549457777372087,145.8152,RENATA,4
ATR_14,0.00011066646578838214,3.200714285714288,RENATA,4
EMA_50,0.00010201766264689406,147.2719388812462,RENATA,4
SMA_100,9.676702929248125e-05,150.6986,RENATA,4
BB_Position,0.0006771562881911546,0.7288049142216888,ROBI,0
Volume_SMA_20,0.000660709158990706,429871.85,ROBI,0
Log_Returns,0.0004951335841912757,-0.0432010924060249,ROBI,0
Returns_5d,0.00047479092016286257,0.0058519793459552,ROBI,0
SMA_200,0.00041469922967433037,37.17435,ROBI,0
SMA_50,0.00039572738232622066,30.4002,ROBI,0
Volatility_60d,0.0003219691120954311,0.5084516278704327,ROBI,0
Returns_1d,0.00030097381265721074,-0.0422812192723698,ROBI,0
SMA_10,0.00022813097987498259,28.871,ROBI,0
Volume_Ratio,-0.00020255421326348448,1.54574671498029,ROBI,0
Returns_5d,0.000703507311682083,-0.0174658621784692,ROBI,1
SMA_50,0.0006252478557012015,32.0338,ROBI,1
Returns_20d,0.0005312086244434346,-0.0388319353836593,ROBI,1
Log_Returns,-0.0004360007756311244,0.0218927221112928,ROBI,1
Volatility_60d,0.00037281623166102434,0.4924043938373039,ROBI,1
Returns_1d,-0.00033968727654389816,0.0221341261975553,ROBI,1
BB_Position,0.00019804441852628674,0.5849508735323413,ROBI,1
Volume_SMA_20,0.0001848866640132671,488543.0,ROBI,1
SMA_10,0.0001683740390431357,30.962,ROBI,1
SMA_5,0.00013708938809344645,30.892000000000003,ROBI,1
Returns_20d,-0.0026861925712469655,0.3858905165767154,ROBI,2
Volume_SMA_20,-0.001002205638653139,608172.4,ROBI,2
BB_Position,-0.0009644623158104137,0.7908729999714356,ROBI,2
Volatility_60d,-0.0006037783079964601,0.4358049323503142,ROBI,2
Returns_5d,0.00036963516988347534,0.0213068181818181,ROBI,2
SMA_10,0.00035985907542769114,34.982,ROBI,2
EMA_50,-0.0002869510557199472,29.41936170823645,ROBI,2
SMA_50,-0.0002844522190744624,27.4212,ROBI,2
RSI_14,-0.0002789535604700635,90.979381443299,ROBI,2
Returns_1d,-0.000267755424109672,0.0248004561003423,ROBI,2
Returns_1d,0.001254316722646994,0.0914790538614989,ROBI,3
Log_Returns,0.0010763760541979768,0.0875337065914764,ROBI,3
SMA_50,0.0007303661252773168,45.0368,ROBI,3
Returns_20d,0.0007262506753104037,-0.0524492825333994,ROBI,3
Volatility_60d,0.0006759335489915259,0.5450804104485811,ROBI,3
Returns_5d,0.0006017236397376,-0.0087991718426502,ROBI,3
SMA_200,0.0005974845366444196,50.1533,ROBI,3
BB_Position,-0.00035825304335777386,0.4608675306825475,ROBI,3
SMA_100,0.000277299973171097,50.6512,ROBI,3
MACD_Histogram,-0.0002452400441956432,0.1645114528453128,ROBI,3
Returns_5d,0.0010399542126724756,-0.1043322225070494,ROBI,4
SMA_200,0.0007761849594691722,50.15495,ROBI,4
Log_Returns,-0.000441339651442398,-0.0201168421543945,ROBI,4
SMA_10,0.00041319495748848366,38.049,ROBI,4
Volatility_60d,0.0004017893446895283,0.504402429985393,ROBI,4
Returns_1d,-0.0003766230555586485,-0.0199158485273492,ROBI,4
SMA_100,0.0002675704216377377,51.3865,ROBI,4
SMA_50,0.0002122376764487265,45.9662,ROBI,4
EMA_50,0.00018112750173877295,44.35701742985271,ROBI,4
Volume_Ratio,-0.00016533327868823334,1.526717128783922,ROBI,4
ATR_14,0.0007219583043467622,4.176428571428569,SIBL,0
Returns_20d,-0.0006117166284061972,-0.0214764331939751,SIBL,0
SMA_100,0.0003207272523007183,183.3348,SIBL,0
SMA_200,0.0003145973357329946,201.8335,SIBL,0
SMA_10,0.00028945630512661766,172.435,SIBL,0
Volume_SMA_20,-0.0002807388795589851,537169.85,SIBL,0
BB_Position,-0.00027593881830080785,0.5506675321337446,SIBL,0
EMA_26,0.0002615023858641656,173.62249961149115,SIBL,0
SMA_5,0.0002503277732106231,170.852,SIBL,0
EMA_50,0.00022636948850528952,178.04044874170452,SIBL,0
SMA_200,0.0008939242603434941,186.24895,SIBL,1
Volume_Ratio,0.0008669683329919257,0.2569100255038424,SIBL,1
SMA_10,0.00033211227322473534,196.515,SIBL,1
SMA_100,0.00030423322877429915,191.7096,SIBL,1
EMA_50,0.00022522780264307222,193.61594910556155,SIBL,1
EMA_26,0.00019079026551112525,194.4100920538523,SIBL,1
BB_Upper,0.00016722571213253828,203.06331375125828,SIBL,1
EMA_12,0.0001497171009096283,195.0395429613733,SIBL,1
Returns_1d,0.00013901972594869422,-0.0185194555482467,SIBL,1
SMA_5,0.00013796427391263028,194.77,SIBL,1
Returns_20d,-0.0011268971054056297,-0.0786305855161787,SIBL,2
SMA_200,0.0007971865325288283,183.92655,SIBL,2
Returns_5d,-0.0005393821585394566,0.074577413376762,SIBL,2
ATR_14,0.0005021758627626496,5.672857142857142,SIBL,2
SMA_100,0.00039424603781572587,185.59870000000004,SIBL,2
BB_Position,-0.0003419898264244496,0.5006843658198462,SIBL,2
EMA_50,0.00024630882288518294,191.01218805999807,SIBL,2
